timestamp_sec,timestamp_nanosec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,bag_timestamp_ns
1764897136,639564971,base_link,0.7892598325477969,-0.8726110665246573,-1.4143907728277598,0.0,0.0,0.0,1.0,1764897136640386735
1764897136,658373268,base_link,0.7840872738775739,-0.8723340596813267,-1.4148415950424156,0.0,0.0,0.0,1.0,1764897136659746965
1764897136,675517689,base_link,0.7892741542726425,-0.8762751609188456,-1.4306462202010801,0.0,0.0,0.0,1.0,1764897136676287762
1764897136,694248955,base_link,0.7786603799552831,-0.8772458031224332,-1.4155624911796447,0.0,0.0,0.0,1.0,1764897136694949127
1764897136,725121401,base_link,0.7786603799552831,-0.8772458031224332,-1.4155624911796447,0.0,0.0,0.0,1.0,1764897136725848295
1764897136,754419996,base_link,0.7735009835770761,-0.8732796602025708,-1.3997539675228865,0.0,0.0,0.0,1.0,1764897136756563733
1764897136,770144996,base_link,0.789018525123675,-0.8814903082829307,-1.4309176680889546,0.0,0.0,0.0,1.0,1764897136770976634
1764897136,806600173,base_link,0.7735009835770761,-0.8732796602025708,-1.3997539675228865,0.0,0.0,0.0,1.0,1764897136807077421
1764897136,825932779,base_link,0.7735009835770761,-0.8732796602025708,-1.3997539675228865,0.0,0.0,0.0,1.0,1764897136826662013
1764897136,857596963,base_link,0.7737540249322441,-0.8681173069977819,-1.3994852675656138,0.0,0.0,0.0,1.0,1764897136858456817
1764897136,881623987,base_link,0.7737540249322441,-0.8681173069977819,-1.3994852675656138,0.0,0.0,0.0,1.0,1764897136881853626
1764897136,922918092,base_link,0.7685933939523508,-0.8641775643330134,-1.383678112706192,0.0,0.0,0.0,1.0,1764897136923747103
1764897136,944640445,base_link,0.7737540249322441,-0.8681173069977819,-1.3994852675656138,0.0,0.0,0.0,1.0,1764897136945030016
1764897136,961223883,base_link,0.7737540249322441,-0.8681173069977819,-1.3994852675656138,0.0,0.0,0.0,1.0,1764897136961883166
1764897136,978790131,base_link,0.7685933939523508,-0.8641775643330134,-1.383678112706192,0.0,0.0,0.0,1.0,1764897136979279066
1764897137,1928556,base_link,0.7585945989195677,-0.8565442197862797,-1.3530516773434733,0.0,0.0,0.0,1.0,1764897137002634585
1764897137,24502233,base_link,0.7537565096121941,-0.8528507286824035,-1.338232635059214,0.0,0.0,0.0,1.0,1764897137025291287
1764897137,44899566,base_link,0.7585528965355157,-0.8581810865406085,-1.338056364393853,0.0,0.0,0.0,1.0,1764897137045159559
1764897137,75774080,base_link,0.7588009313256532,-0.853120873387251,-1.3377929808158295,0.0,0.0,0.0,1.0,1764897137076474200
1764897137,98030607,base_link,0.7537565096121941,-0.8528507286824035,-1.338232635059214,0.0,0.0,0.0,1.0,1764897137099060314
1764897137,116040429,base_link,0.763663628146704,-0.8568156823011551,-1.352609878394824,0.0,0.0,0.0,1.0,1764897137116745309
1764897137,133018860,base_link,0.7485056701966959,-0.8504939442601734,-1.3074317101230093,0.0,0.0,0.0,1.0,1764897137133682229
1764897137,156020813,base_link,0.7536139732708858,-0.8491797208245248,-1.321988120532643,0.0,0.0,0.0,1.0,1764897137156620645
1764897137,197146266,base_link,0.7588009313256532,-0.853120873387251,-1.3377929808158295,0.0,0.0,0.0,1.0,1764897137199077430
1764897137,219280886,base_link,0.748595878632301,-0.848910986017635,-1.3224254801997921,0.0,0.0,0.0,1.0,1764897137220024314
1764897137,247661301,base_link,0.7536139732708858,-0.8491797208245248,-1.321988120532643,0.0,0.0,0.0,1.0,1764897137248394832
1764897137,262612070,base_link,0.7588009313256532,-0.853120873387251,-1.3377929808158295,0.0,0.0,0.0,1.0,1764897137263364726
1764897137,290138686,base_link,0.7536139732708858,-0.8491797208245248,-1.321988120532643,0.0,0.0,0.0,1.0,1764897137290588699
1764897137,312064173,base_link,0.748595878632301,-0.848910986017635,-1.3224254801997921,0.0,0.0,0.0,1.0,1764897137312756902
1764897137,336019378,base_link,0.7485056701966959,-0.8504939442601734,-1.3074317101230093,0.0,0.0,0.0,1.0,1764897137336855679
1764897137,358926308,base_link,0.7588009313256532,-0.853120873387251,-1.3377929808158295,0.0,0.0,0.0,1.0,1764897137359492425
1764897137,377186526,base_link,0.763663628146704,-0.8568156823011551,-1.352609878394824,0.0,0.0,0.0,1.0,1764897137377791813
1764897137,403444532,base_link,0.7588009313256532,-0.853120873387251,-1.3377929808158295,0.0,0.0,0.0,1.0,1764897137403719559
1764897137,421288716,base_link,0.7537565096121941,-0.8528507286824035,-1.338232635059214,0.0,0.0,0.0,1.0,1764897137421509102
1764897137,441180857,base_link,0.7588009313256532,-0.853120873387251,-1.3377929808158295,0.0,0.0,0.0,1.0,1764897137441866687
1764897137,478532342,base_link,0.763663628146704,-0.8568156823011551,-1.352609878394824,0.0,0.0,0.0,1.0,1764897137479081915
1764897137,499861545,base_link,0.7585945989195677,-0.8565442197862797,-1.3530516773434733,0.0,0.0,0.0,1.0,1764897137501359936
1764897137,515145630,base_link,0.7637552298994608,-0.8604839624510481,-1.3688588322028952,0.0,0.0,0.0,1.0,1764897137515822220
1764897137,538465105,base_link,0.7685933939523508,-0.8641775643330134,-1.383678112706192,0.0,0.0,0.0,1.0,1764897137538990268
1764897137,558343940,base_link,0.7737540249322441,-0.8681173069977819,-1.3994852675656138,0.0,0.0,0.0,1.0,1764897137559115991
1764897137,579764118,base_link,0.7737540249322441,-0.8681173069977819,-1.3994852675656138,0.0,0.0,0.0,1.0,1764897137580458233
1764897137,596631287,base_link,0.778914715207351,-0.8720570528379962,-1.415292417257071,0.0,0.0,0.0,1.0,1764897137598774446
1764897137,615407562,base_link,0.7840752685275454,-0.8759967441775574,-1.4310993369919711,0.0,0.0,0.0,1.0,1764897137616063240
1764897137,642107231,base_link,0.7840752685275454,-0.8759967441775574,-1.4310993369919711,0.0,0.0,0.0,1.0,1764897137642872797
1764897137,682507174,base_link,0.7892359558884701,-0.8799365494706537,-1.446906489777945,0.0,0.0,0.0,1.0,1764897137684291301
1764897137,715910939,base_link,0.7840752685275454,-0.8759967441775574,-1.4310993369919711,0.0,0.0,0.0,1.0,1764897137716647613
1764897137,750753378,base_link,0.7944611094132279,-0.8802163729344538,-1.4464510835787834,0.0,0.0,0.0,1.0,1764897137751319027
1764897137,773544011,base_link,0.7892359558884701,-0.8799365494706537,-1.446906489777945,0.0,0.0,0.0,1.0,1764897137774293183
1764897137,797278455,base_link,0.7840752685275454,-0.8759967441775574,-1.4310993369919711,0.0,0.0,0.0,1.0,1764897137797955087
1764897137,820707747,base_link,0.7840752685275454,-0.8759967441775574,-1.4310993369919711,0.0,0.0,0.0,1.0,1764897137821361350
1764897137,842688725,base_link,0.7892359558884701,-0.8799365494706537,-1.446906489777945,0.0,0.0,0.0,1.0,1764897137843307774
1764897137,867119734,base_link,0.7838196393785779,-0.8812118915416425,-1.4313707848798456,0.0,0.0,0.0,1.0,1764897137867700657
1764897137,886030532,base_link,0.7838196393785779,-0.8812118915416425,-1.4313707848798456,0.0,0.0,0.0,1.0,1764897137886409743
1764897137,912085363,base_link,0.7892359558884701,-0.8799365494706537,-1.446906489777945,0.0,0.0,0.0,1.0,1764897137912796775
1764897137,927754459,base_link,0.789018525123675,-0.8814903082829307,-1.4309176680889546,0.0,0.0,0.0,1.0,1764897137928035719
1764897137,962208535,base_link,0.7786603799552831,-0.8772458031224332,-1.4155624911796447,0.0,0.0,0.0,1.0,1764897137963023753
1764897137,990697728,base_link,0.7786603799552831,-0.8772458031224332,-1.4155624911796447,0.0,0.0,0.0,1.0,1764897137991267924
1764897138,14322370,base_link,0.778914715207351,-0.8720570528379962,-1.415292417257071,0.0,0.0,0.0,1.0,1764897138016202907
1764897138,55332840,base_link,0.7892741542726425,-0.8762751609188456,-1.4306462202010801,0.0,0.0,0.0,1.0,1764897138056087239
1764897138,73015037,base_link,0.7734616103097705,-0.8695877106810153,-1.3834992004680144,0.0,0.0,0.0,1.0,1764897138073796715
1764897138,102823959,base_link,0.7688505862014714,-0.8607568348638811,-1.3684147386780101,0.0,0.0,0.0,1.0,1764897138103168344
1764897138,130233555,base_link,0.763663628146704,-0.8568156823011551,-1.352609878394824,0.0,0.0,0.0,1.0,1764897138131047114
1764897138,147514784,base_link,0.763663628146704,-0.8568156823011551,-1.352609878394824,0.0,0.0,0.0,1.0,1764897138147783674
1764897138,186027884,base_link,0.7791533542637925,-0.8632306133666938,-1.3987680378964724,0.0,0.0,0.0,1.0,1764897138186878547
1764897138,200374330,base_link,0.7788333808789409,-0.8647259479541813,-1.382785631077928,0.0,0.0,0.0,1.0,1764897138200633871
1764897138,227906253,base_link,0.7691011184457599,-0.8556456705905721,-1.368148703099395,0.0,0.0,0.0,1.0,1764897138228150977
1764897138,244333421,base_link,0.763845353039112,-0.8533910180920983,-1.3373533265724447,0.0,0.0,0.0,1.0,1764897138244548546
1764897138,264752336,base_link,0.7538607112499414,-0.8441459642036974,-1.3217261140144367,0.0,0.0,0.0,1.0,1764897138265332267
1764897138,288935879,base_link,0.7741964747477705,-0.8559185430034051,-1.3677046095745105,0.0,0.0,0.0,1.0,1764897138289594420
1764897138,311126842,base_link,0.7639128694082749,-0.851730855654612,-1.352345213686993,0.0,0.0,0.0,1.0,1764897138311919808
1764897138,340735413,base_link,0.768981957930625,-0.8520023213449333,-1.3519034095703788,0.0,0.0,0.0,1.0,1764897138341593011
1764897138,358584943,base_link,0.7590489602874262,-0.8480607791396575,-1.337529603426839,0.0,0.0,0.0,1.0,1764897138360838002
1764897138,377881676,base_link,0.7393499294268383,-0.8383415319057743,-1.2785249254187725,0.0,0.0,0.0,1.0,1764897138378638829
1764897138,397851743,base_link,0.7393499294268383,-0.8383415319057743,-1.2785249254187725,0.0,0.0,0.0,1.0,1764897138398358023
1764897138,418471174,base_link,0.7344871549460885,-0.8346466716666631,-1.263707792715257,0.0,0.0,0.0,1.0,1764897138418932978
1764897138,440296774,base_link,0.7537446859150431,-0.8457522775822753,-1.3067357728672426,0.0,0.0,0.0,1.0,1764897138441022201
1764897138,458097210,base_link,0.7741964747477705,-0.8559185430034051,-1.3677046095745105,0.0,0.0,0.0,1.0,1764897138459049712
1764897138,476493671,base_link,0.7590489602874262,-0.8480607791396575,-1.337529603426839,0.0,0.0,0.0,1.0,1764897138477365539
1764897138,497959230,base_link,0.7344871549460885,-0.8346466716666631,-1.263707792715257,0.0,0.0,0.0,1.0,1764897138499319332
1764897138,518781206,base_link,0.7393499294268383,-0.8383415319057743,-1.2785249254187725,0.0,0.0,0.0,1.0,1764897138519595858
1764897138,536393843,base_link,0.7442126262478891,-0.8420363408196784,-1.2933418229977673,0.0,0.0,0.0,1.0,1764897138537121598
1764897138,569293287,base_link,0.7442126262478891,-0.8420363408196784,-1.2933418229977673,0.0,0.0,0.0,1.0,1764897138570006727
